formal_name,nicknames
alexander,alex|xander|lex
andrew,andy|drew
anthony,tony|ant
benjamin,ben|benny|benji
charles,charlie|chuck|chas
christopher,chris|topher
daniel,dan|danny
david,dave|davy
edward,ed|eddie|ted|teddy|ned
francis,frank|frankie
frederick,fred|freddie|rick|ricky
george,geo
henry,hank|harry
james,jim|jimmy|jamie
jason,jay|jase
jeffrey,jeff|jeffy
jeremy,jerry|jem
jonathan,jon|johnny
joseph,joe|joey
joshua,josh
kenneth,ken|kenny
lawrence,larry
matthew,matt
michael,mike|mikey
nicholas,nick|nicky
patrick,pat|paddy
peter,pete
raymond,ray
richard,rich|rick|ricky|dick
robert,rob|robbie|bob|bobby|bert
samuel,sam|sammy
stephen,steve|stevie
theodore,theo|ted|teddy
thomas,tom|tommy
timothy,tim|timmy
william,will|willy|bill|billy|liam
abigail,abby|abbie|gail
alexandra,alex|lexi|allie|sandy
allison,allie|ally
amanda,mandy|manda
amelia,amy|millie
andrea,andi|drea
angela,angie|angel
ann,annie|annette|nancy
barbara,barb|barbie
catherine,cathy|kate|katie|kat
charlotte,charlie|lottie
christina,chris|chrissy|tina
deborah,deb|debbie
elizabeth,liz|lizzy|beth|betsy|ellie|eliza|liza
emily,em|emmy
frances,fran|franny|frankie
jacqueline,jackie
jennifer,jen|jenny
jessica,jess|jessie
joanna,jo|annie
judith,judy
kimberly,kim|kimmy
margaret,maggie|meg|peggy|marge|margie
melissa,mel|missy
michelle,shelly|chelle
nicole,nikki|nic
patricia,pat|patty|trish|tricia
rebecca,becky|becca
samantha,sam|sammie
stephanie,steph|steffie
susan,sue|susie
theresa,terry|tess|tessa
victoria,vicky|tori
virginia,ginny|ginnie
katherine,kate|katie|kathy
lauren,laurie
madeline,maddie|maddy
cameron,cam
casey,kc
christian,chris
dakota,kota
jordan,jordy
morgan,mo
taylor,tay
sydney,syd
avery,ave
riley,riles
quinn,q
jamie,jay
drew,dre
